name,class,x_center_image,y_center_image,width,height
0,11,0.5841911764705882,0.535625,0.030147058823529412,0.04375
1,40,0.7378676470588235,0.5125,0.030147058823529412,0.055
1,38,0.3044117647058823,0.65375,0.041176470588235294,0.0725
1,13,0.736764705882353,0.453125,0.04264705882352941,0.06875
2,39,0.6977941176470588,0.6675,0.0838235294117647,0.145
3,4,0.5540441176470587,0.568125,0.016911764705882352,0.02875
3,9,0.5536764705882352,0.596875,0.016176470588235296,0.02875
3,21,0.5536764705882352,0.534375,0.023529411764705882,0.03875
4,21,0.6856617647058824,0.469375,0.05073529411764706,0.08375
4,2,0.6841911764705882,0.54125,0.03602941176470588,0.065
5,9,0.9029411764705882,0.27625,0.08235294117647059,0.1425
6,2,0.7040441176470589,0.4775,0.04632352941176471,0.08
7,9,0.6209558823529411,0.531875,0.028676470588235293,0.04875
8,2,0.5867647058823529,0.5912499999999999,0.01911764705882353,0.0325
8,12,0.5863970588235293,0.553125,0.027205882352941177,0.04625
9,4,0.6889705882352941,0.5975,0.01764705882352941,0.03
10,12,0.9051470588235294,0.49625,0.05588235294117647,0.0975
11,1,0.5477941176470589,0.45999999999999996,0.03676470588235294,0.075
11,21,0.5477941176470589,0.379375,0.051470588235294115,0.09625
12,1,0.7400735294117647,0.48875,0.04044117647058824,0.0675
13,2,0.7952205882352942,0.398125,0.05661764705882353,0.09375
14,21,0.5308823529411765,0.626875,0.014705882352941176,0.02375
15,25,0.5801470588235293,0.5549999999999999,0.027941176470588237,0.045
16,12,0.6838235294117647,0.561875,0.04264705882352941,0.07125
17,30,0.7128676470588234,0.44375,0.09044117647058823,0.1325
17,11,0.43125,0.63125,0.016911764705882352,0.025
18,4,0.7099264705882352,0.588125,0.022794117647058822,0.03875
19,12,0.6375000000000001,0.49250000000000005,0.04264705882352941,0.07
19,2,0.6371323529411765,0.555,0.03161764705882353,0.0525
20,23,0.620220588235294,0.556875,0.027205882352941177,0.04375
21,27,0.6257352941176471,0.515625,0.03823529411764706,0.06125
22,27,0.49963235294117647,0.605625,0.01838235294117647,0.03125
23,1,0.7617647058823529,0.414375,0.05588235294117647,0.09875
23,23,0.06691176470588235,0.49624999999999997,0.0661764705882353,0.1175
23,23,0.7172794117647059,0.579375,0.04485294117647059,0.07125
24,13,0.09375,0.5968749999999999,0.022794117647058822,0.03625
25,13,0.5525735294117646,0.5506249999999999,0.030147058823529412,0.04625
25,40,0.5518382352941176,0.6,0.02426470588235294,0.0425
26,1,0.3474264705882353,0.5387500000000001,0.028676470588235293,0.05
27,2,0.7327205882352942,0.516875,0.04044117647058824,0.06875
27,2,0.09522058823529411,0.503125,0.04044117647058824,0.06875
28,25,0.5911764705882353,0.5325,0.04264705882352941,0.0675
28,35,0.29705882352941176,0.60125,0.01911764705882353,0.0325
29,15,0.8176470588235294,0.5181250000000001,0.030882352941176472,0.05375
30,38,0.299264705882353,0.655,0.01911764705882353,0.0325
31,25,0.5790441176470589,0.561875,0.03602941176470588,0.05875
31,12,0.45036764705882354,0.59,0.022794117647058822,0.04
32,13,0.5091911764705882,0.57,0.021323529411764706,0.0325
32,33,0.5095588235294117,0.6012500000000001,0.014705882352941176,0.03
33,38,0.04044117647058824,0.6725,0.04852941176470588,0.0825
34,28,0.6488970588235293,0.55625,0.02426470588235294,0.0375
35,38,0.20808823529411766,0.618125,0.027941176470588237,0.04875
35,13,0.5117647058823529,0.5706249999999999,0.026470588235294117,0.04375
36,12,0.8444852941176471,0.510625,0.022794117647058822,0.03875
36,35,0.8459558823529412,0.54625,0.01838235294117647,0.0325
37,38,0.49926470588235294,0.671875,0.016176470588235296,0.02625
38,12,0.8316176470588235,0.5675,0.016176470588235296,0.025
39,12,0.7205882352941176,0.26125,0.061764705882352944,0.105
39,35,0.7235294117647059,0.353125,0.045588235294117645,0.07625
40,33,0.7977941176470588,0.44375000000000003,0.0661764705882353,0.1125
40,13,0.7933823529411764,0.321875,0.09117647058823529,0.13875
41,38,0.7455882352941176,0.625625,0.025,0.04125
42,18,0.7025735294117648,0.42125,0.05808823529411765,0.0925
43,12,0.7841911764705882,0.408125,0.04485294117647059,0.07625
43,36,0.7863970588235295,0.474375,0.03308823529411765,0.05625
43,35,0.09301470588235294,0.5775,0.02426470588235294,0.045
44,12,0.5639705882352941,0.5225000000000001,0.022058823529411766,0.0375
45,38,0.1536764705882353,0.688125,0.045588235294117645,0.11625
46,12,0.8128676470588235,0.233125,0.08897058823529412,0.15125
47,26,0.4161764705882353,0.59375,0.01911764705882353,0.0325
48,40,0.5849264705882352,0.573125,0.022794117647058822,0.03875
48,13,0.5830882352941177,0.53,0.03235294117647059,0.0475
48,38,0.2650735294117647,0.6781250000000001,0.028676470588235293,0.04875
49,37,0.7419117647058823,0.516875,0.023529411764705882,0.04125
49,12,0.7400735294117646,0.469375,0.03161764705882353,0.05375
50,34,0.7033088235294117,0.483125,0.015441176470588236,0.03375
50,13,0.7033088235294117,0.444375,0.022794117647058822,0.04125
51,12,0.7371323529411765,0.31562500000000004,0.05073529411764706,0.08625
52,36,0.6261029411764706,0.463125,0.027205882352941177,0.04625
52,12,0.6279411764705883,0.3825,0.03676470588235294,0.0625
53,15,0.8647058823529411,0.440625,0.029411764705882353,0.04875
53,35,0.5753676470588235,0.568125,0.02426470588235294,0.04125
54,27,0.832720588235294,0.568125,0.028676470588235293,0.04625
54,0,0.831985294117647,0.609375,0.021323529411764706,0.03625
54,12,0.7253676470588235,0.568125,0.01838235294117647,0.03125
54,38,0.34264705882352936,0.6625,0.014705882352941176,0.025
55,25,0.5327205882352942,0.5425,0.03308823529411765,0.0525
56,1,0.5474264705882352,0.5643750000000001,0.022794117647058822,0.03875
57,1,0.7448529411764706,0.553125,0.033823529411764704,0.06125
58,12,0.5919117647058822,0.518125,0.027941176470588237,0.05125
59,12,0.605514705882353,0.538125,0.04485294117647059,0.07625
60,38,0.2275735294117647,0.651875,0.019852941176470587,0.03375
60,2,0.6106617647058823,0.565625,0.016911764705882352,0.02875
61,2,0.9224264705882353,0.45437500000000003,0.04485294117647059,0.07625
62,12,0.6154411764705882,0.6006250000000001,0.016176470588235296,0.02875
63,9,0.6073529411764705,0.6375000000000001,0.016176470588235296,0.0275
64,2,0.5860294117647058,0.573125,0.016176470588235296,0.02875
65,9,0.7334558823529412,0.5025,0.03602941176470588,0.0625
66,38,0.4363970588235294,0.63625,0.03602941176470588,0.065
67,9,0.7088235294117646,0.5625,0.022058823529411766,0.0375
68,13,0.6327205882352941,0.5856250000000001,0.016911764705882352,0.02625
69,2,0.6084558823529411,0.586875,0.015441176470588236,0.02625
70,23,0.725,0.420625,0.058823529411764705,0.09125
71,24,0.5941176470588235,0.56875,0.029411764705882353,0.045
71,1,0.5941176470588235,0.61,0.020588235294117647,0.035
71,9,0.59375,0.645,0.019852941176470587,0.0325
72,4,0.6227941176470588,0.58375,0.016176470588235296,0.0275
73,23,0.5422794117647058,0.5549999999999999,0.021323529411764706,0.0325
73,2,0.5422794117647058,0.58375,0.015441176470588236,0.025
73,9,0.5426470588235294,0.608125,0.016176470588235296,0.02625
73,23,0.3238970588235294,0.551875,0.022794117647058822,0.03375
73,2,0.32426470588235295,0.5800000000000001,0.016176470588235296,0.0275
73,9,0.32499999999999996,0.60625,0.014705882352941176,0.025
74,38,0.29558823529411765,0.6849999999999999,0.027941176470588237,0.0525
74,14,0.3408088235294118,0.533125,0.03602941176470588,0.06375
74,14,0.7022058823529412,0.505625,0.03823529411764706,0.06625
75,23,0.8481617647058823,0.474375,0.04926470588235294,0.07375
75,4,0.849264705882353,0.540625,0.03529411764705882,0.05875
76,21,0.5893382352941176,0.5700000000000001,0.025735294117647058,0.04
76,2,0.5897058823529412,0.60375,0.01911764705882353,0.03
77,20,0.7227941176470588,0.4725,0.047058823529411764,0.075
77,9,0.7253676470588236,0.539375,0.03602941176470588,0.05875
78,29,0.9301470588235293,0.319375,0.07941176470588235,0.12375
78,13,0.5959558823529412,0.5906250000000001,0.015441176470588236,0.02625
79,11,0.5713235294117647,0.5925,0.022058823529411766,0.0375
80,9,0.6283088235294119,0.508125,0.0375,0.06375
81,13,0.7389705882352942,0.329375,0.057352941176470586,0.08875
81,38,0.17720588235294119,0.6375000000000001,0.011764705882352941,0.0275
82,38,0.2125,0.67,0.061764705882352944,0.11
83,13,0.8110294117647059,0.315,0.07205882352941176,0.11
83,40,0.8136029411764706,0.415625,0.05220588235294118,0.08875
84,38,0.5297794117647059,0.67125,0.019852941176470587,0.035
85,1,0.6327205882352941,0.554375,0.021323529411764706,0.03625
86,12,0.7172794117647059,0.411875,0.04632352941176471,0.07875
87,6,0.6830882352941176,0.5656249999999999,0.025,0.04375
87,6,0.23750000000000002,0.548125,0.025,0.04375
88,10,0.7124999999999999,0.59625,0.01911764705882353,0.0325
88,10,0.3110294117647059,0.59625,0.01911764705882353,0.0325
88,8,0.31176470588235294,0.5650000000000001,0.01764705882352941,0.03
88,8,0.7121323529411764,0.5650000000000001,0.01838235294117647,0.03
89,5,0.7643382352941176,0.56625,0.021323529411764706,0.0375
89,5,0.4757352941176471,0.5756249999999999,0.01911764705882353,0.03375
90,13,0.7253676470588235,0.5575,0.030147058823529412,0.045
91,13,0.6499999999999999,0.5712499999999999,0.022058823529411766,0.035
91,13,0.7911764705882353,0.494375,0.029411764705882353,0.04625
91,13,0.39044117647058824,0.5025,0.03235294117647059,0.05
92,13,0.5356617647058823,0.5637500000000001,0.015441176470588236,0.0275
92,12,0.31875000000000003,0.540625,0.019852941176470587,0.03375
92,35,0.31875,0.5743750000000001,0.015441176470588236,0.02625
93,1,0.26580882352941176,0.520625,0.025735294117647058,0.04875
93,1,0.806985294117647,0.455,0.03161764705882353,0.0625
94,16,0.7136029411764706,0.49312500000000004,0.03602941176470588,0.06125
94,16,0.11102941176470588,0.4425,0.05588235294117647,0.095
95,1,0.5209558823529411,0.58875,0.015441176470588236,0.025
95,19,0.5213235294117646,0.56125,0.020588235294117647,0.03
96,17,0.5283088235294117,0.519375,0.028676470588235293,0.04875
96,17,0.8514705882352941,0.5487500000000001,0.026470588235294117,0.0475
97,13,0.8430147058823529,0.4475,0.03161764705882353,0.05
97,13,0.2286764705882353,0.435,0.033823529411764704,0.05
97,38,0.1264705882352941,0.590625,0.03529411764705882,0.06625
98,13,0.9198529411764705,0.354375,0.0661764705882353,0.09875
98,13,0.46397058823529413,0.399375,0.054411764705882354,0.08375
99,20,0.6849264705882352,0.6425000000000001,0.03161764705882353,0.0475
100,30,0.3176470588235294,0.655,0.027941176470588237,0.0425
100,30,0.6488970588235293,0.653125,0.028676470588235293,0.04375
101,5,0.6345588235294118,0.541875,0.041176470588235294,0.06875
102,13,0.7069852941176471,0.424375,0.04191176470588235,0.06375
102,34,0.7091911764705882,0.49312500000000004,0.028676470588235293,0.05125
103,36,0.6415441176470588,0.516875,0.025735294117647058,0.04375
103,12,0.6411764705882353,0.46625000000000005,0.03676470588235294,0.06
104,25,0.5790441176470588,0.600625,0.030147058823529412,0.04625
104,13,0.5238970588235293,0.5956250000000001,0.025735294117647058,0.03875
105,18,0.20551470588235293,0.57625,0.03455882352941177,0.0575
105,26,0.7286764705882354,0.51125,0.04852941176470588,0.0775
106,25,0.69375,0.5075,0.06102941176470588,0.0925
107,25,0.37720588235294117,0.6387499999999999,0.039705882352941174,0.065
107,1,0.37463235294117647,0.6950000000000001,0.028676470588235293,0.05
109,3,0.738970588235294,0.6231249999999999,0.022058823529411766,0.03625
110,9,0.6922794117647059,0.62625,0.01838235294117647,0.03
111,3,0.8139705882352941,0.6012500000000001,0.023529411764705882,0.04
111,3,0.2691176470588235,0.64875,0.023529411764705882,0.04
112,3,0.28125,0.613125,0.02426470588235294,0.04375
112,3,0.8863970588235294,0.618125,0.028676470588235293,0.04875
113,10,0.2830882352941177,0.558125,0.05,0.08375
114,3,0.8823529411764707,0.565625,0.045588235294117645,0.07875
115,14,0.6617647058823529,0.33437500000000003,0.07352941176470588,0.12375
115,38,0.25036764705882353,0.6675000000000001,0.015441176470588236,0.0275
116,35,0.8139705882352941,0.35375,0.04264705882352941,0.0725
116,17,0.2878676470588235,0.609375,0.0125,0.03625
117,17,0.08455882352941177,0.556875,0.023529411764705882,0.05125
117,38,0.34338235294117647,0.66125,0.04264705882352941,0.0725
118,38,0.18897058823529414,0.668125,0.041176470588235294,0.07375
119,23,0.6323529411764706,0.605,0.01911764705882353,0.03
119,12,0.8095588235294117,0.515,0.027941176470588237,0.0475
120,2,0.08161764705882353,0.36750000000000005,0.07794117647058824,0.1275
121,7,0.10147058823529412,0.4525,0.06911764705882353,0.135
122,7,0.37536764705882353,0.63375,0.015441176470588236,0.0275
122,7,0.6569852941176471,0.6362500000000001,0.015441176470588236,0.0275
123,7,0.39301470588235293,0.635,0.022794117647058822,0.04
123,7,0.8213235294117647,0.624375,0.023529411764705882,0.04125
124,4,0.4007352941176471,0.6174999999999999,0.01911764705882353,0.0325
124,4,0.7272058823529411,0.60375,0.01911764705882353,0.0325
125,2,0.78125,0.44625,0.06397058823529411,0.11
126,2,0.6279411764705882,0.48625,0.020588235294117647,0.0375
126,2,0.29044117647058826,0.47562499999999996,0.023529411764705882,0.03875
127,5,0.11507352941176471,0.505,0.027205882352941177,0.0475
127,5,0.7555147058823529,0.498125,0.027205882352941177,0.04625
128,12,0.8555147058823529,0.5175000000000001,0.02426470588235294,0.0425
129,9,0.724264705882353,0.503125,0.033823529411764704,0.05875
129,26,0.6511029411764705,0.52375,0.028676470588235293,0.05
130,1,0.1636029411764706,0.549375,0.019852941176470587,0.03375
130,1,0.4511029411764706,0.554375,0.01838235294117647,0.03125
130,18,0.24375,0.5662499999999999,0.019852941176470587,0.035
131,9,0.7514705882352941,0.553125,0.01764705882352941,0.03125
131,1,0.35808823529411765,0.5025000000000001,0.01911764705882353,0.0325
132,18,0.2599264705882353,0.426875,0.05808823529411765,0.08875
133,12,0.625,0.525,0.016176470588235296,0.03
133,36,0.6246323529411765,0.55125,0.0125,0.0225
133,35,0.3775735294117647,0.529375,0.0125,0.02125
134,1,0.7650735294117648,0.41500000000000004,0.04779411764705882,0.0825
135,1,0.5496323529411765,0.40875,0.04338235294117647,0.0725
136,11,0.6150735294117646,0.5237499999999999,0.030147058823529412,0.045
137,11,0.6308823529411764,0.4425,0.05,0.075
138,15,0.14411764705882354,0.279375,0.057352941176470586,0.11125
138,15,0.9698529411764706,0.519375,0.025,0.04125
140,14,0.19191176470588234,0.6081249999999999,0.020588235294117647,0.03625
141,2,0.6437499999999999,0.496875,0.027205882352941177,0.04625
142,2,0.606985294117647,0.579375,0.013970588235294118,0.02375
143,12,0.2025735294117647,0.276875,0.05073529411764706,0.08625
144,4,0.5275735294117647,0.568125,0.013970588235294118,0.02375
146,41,0.9308823529411764,0.22999999999999998,0.08970588235294118,0.155
146,28,0.5290441176470588,0.51875,0.01838235294117647,0.0275
146,2,0.5294117647058824,0.5449999999999999,0.013235294117647059,0.0225
147,20,0.5639705882352941,0.544375,0.025,0.04125
148,30,0.667279411764706,0.48062499999999997,0.05220588235294118,0.07875
149,4,0.8647058823529412,0.39687500000000003,0.0661764705882353,0.10875
149,12,0.8606617647058823,0.26937500000000003,0.08897058823529412,0.14375
149,12,0.525,0.5900000000000001,0.016176470588235296,0.0275
150,2,0.6209558823529411,0.45687500000000003,0.030147058823529412,0.05125
151,1,0.5948529411764706,0.483125,0.022058823529411766,0.03625
152,12,0.45294117647058824,0.544375,0.016176470588235296,0.02875
153,35,0.23713235294117646,0.530625,0.022794117647058822,0.03875
154,35,0.5180147058823529,0.5287499999999999,0.01838235294117647,0.0325
155,38,0.32830882352941176,0.510625,0.03161764705882353,0.05625
156,9,0.6128676470588235,0.5031249999999999,0.021323529411764706,0.03625
157,9,0.20551470588235296,0.551875,0.025735294117647058,0.04625
157,9,0.6658088235294117,0.515,0.030147058823529412,0.05
157,38,0.4856617647058824,0.644375,0.015441176470588236,0.02625
158,41,0.676470588235294,0.53375,0.01911764705882353,0.0325
159,39,0.7371323529411765,0.593125,0.04191176470588235,0.07875
159,39,0.5341911764705882,0.611875,0.019852941176470587,0.03375
159,38,0.07463235294117647,0.6106250000000001,0.022794117647058822,0.03875
159,38,0.6643382352941176,0.606875,0.019852941176470587,0.04875
160,25,0.46433823529411766,0.51,0.03161764705882353,0.05
161,34,0.5338235294117647,0.566875,0.013235294117647059,0.02125
162,17,0.1860294117647059,0.54875,0.013235294117647059,0.0225
162,17,0.53125,0.553125,0.013970588235294118,0.02375
162,17,0.40661764705882353,0.56625,0.013235294117647059,0.0225
163,38,0.5801470588235295,0.6362500000000001,0.052941176470588235,0.09
164,26,0.6588235294117648,0.494375,0.03235294117647059,0.05125
165,1,0.28713235294117645,0.526875,0.0125,0.02375
165,11,0.5272058823529412,0.395,0.041176470588235294,0.06
166,1,0.6110294117647058,0.49874999999999997,0.025,0.0425
167,2,0.2797794117647059,0.571875,0.016911764705882352,0.02875
167,2,0.54375,0.555,0.015441176470588236,0.0275
168,18,0.5191176470588235,0.5381250000000001,0.01911764705882353,0.02875
169,2,0.8459558823529412,0.268125,0.09044117647058823,0.15375
170,4,0.6823529411764705,0.42500000000000004,0.023529411764705882,0.045
171,4,0.6669117647058824,0.45,0.03676470588235294,0.0625
171,9,0.667279411764706,0.51125,0.03602941176470588,0.06
172,25,0.5338235294117647,0.60375,0.020588235294117647,0.03
172,1,0.5349264705882353,0.5343749999999999,0.013970588235294118,0.02375
173,1,0.8352941176470589,0.38,0.03676470588235294,0.0625
174,28,0.5408088235294117,0.535625,0.025735294117647058,0.03875
174,2,0.5404411764705882,0.56875,0.01764705882352941,0.03
174,12,0.6106617647058824,0.41625,0.04338235294117647,0.0775
175,9,0.6753676470588236,0.460625,0.0375,0.06875
176,2,0.6341911764705882,0.53375,0.01838235294117647,0.0325
177,14,0.2147058823529412,0.54625,0.030882352941176472,0.0525
177,14,0.5628676470588235,0.5531250000000001,0.028676470588235293,0.04875
177,38,0.37536764705882353,0.574375,0.0125,0.02125
177,13,0.9481617647058823,0.5243749999999999,0.027205882352941177,0.04375
178,2,0.5426470588235294,0.5824999999999999,0.014705882352941176,0.025
179,12,0.5121323529411764,0.538125,0.015441176470588236,0.02375
180,2,0.725,0.5031249999999999,0.026470588235294117,0.04625
181,4,0.6051470588235295,0.41125,0.04411764705882353,0.075
182,2,0.49301470588235297,0.533125,0.021323529411764706,0.03625
182,41,0.49411764705882355,0.499375,0.020588235294117647,0.03625
183,19,0.5779411764705882,0.484375,0.029411764705882353,0.04625
184,1,0.6029411764705883,0.379375,0.04411764705882353,0.07625
185,2,0.7511029411764706,0.254375,0.08014705882352942,0.13375
186,4,0.44999999999999996,0.580625,0.013235294117647059,0.02375
186,4,0.24632352941176472,0.5475,0.014705882352941176,0.025
186,12,0.4511029411764706,0.555625,0.016911764705882352,0.02875
187,2,0.5088235294117647,0.5275,0.025,0.0425
187,2,0.13051470588235295,0.513125,0.02426470588235294,0.04375
188,11,0.5356617647058824,0.500625,0.03455882352941177,0.05375
189,18,0.6507352941176471,0.458125,0.047058823529411764,0.06875
190,35,0.49963235294117647,0.513125,0.013970588235294118,0.02625
191,11,0.5224264705882352,0.528125,0.025735294117647058,0.04125
192,17,0.37058823529411766,0.531875,0.01764705882352941,0.02875
192,1,0.23823529411764707,0.5631250000000001,0.014705882352941176,0.02625
192,12,0.5147058823529411,0.375625,0.05588235294117647,0.09625
193,14,0.5738970588235294,0.34687500000000004,0.07867647058823529,0.13375
194,28,0.5533088235294118,0.421875,0.05073529411764706,0.07875
195,11,0.8091911764705881,0.264375,0.08897058823529412,0.14125
195,18,0.5897058823529411,0.5175,0.026470588235294117,0.04
196,13,0.55625,0.42875,0.04485294117647059,0.0675
196,33,0.5558823529411765,0.49125,0.03235294117647059,0.0575
196,38,0.40147058823529413,0.604375,0.01764705882352941,0.03125
197,11,0.6702205882352941,0.399375,0.06544117647058824,0.10375
198,36,0.5073529411764706,0.55875,0.013235294117647059,0.0225
198,14,0.5073529411764706,0.529375,0.01764705882352941,0.02875
199,11,0.6279411764705882,0.43500000000000005,0.041176470588235294,0.065
200,14,0.6452205882352942,0.406875,0.05514705882352941,0.09625
200,34,0.6433823529411765,0.48750000000000004,0.03823529411764706,0.065
200,17,0.48455882352941176,0.526875,0.016176470588235296,0.02875
200,17,0.19779411764705881,0.519375,0.01764705882352941,0.03125
201,13,0.5786764705882353,0.468125,0.03676470588235294,0.05625
202,14,0.49963235294117647,0.4275,0.03308823529411765,0.0575
202,14,0.058823529411764705,0.42374999999999996,0.03529411764705882,0.06
203,0,0.5669117647058823,0.484375,0.01911764705882353,0.03125
204,1,0.663235294117647,0.245625,0.06470588235294118,0.11375
204,34,0.55625,0.36,0.03897058823529412,0.07
205,25,0.9294117647058823,0.488125,0.09117647058823529,0.14625
206,34,0.07205882352941176,0.176875,0.054411764705882354,0.09125
206,33,0.8761029411764706,0.28625,0.04779411764705882,0.08
206,38,0.6154411764705882,0.6025,0.014705882352941176,0.0275
206,13,0.08051470588235295,0.06937499999999999,0.08014705882352942,0.11875
206,13,0.8746323529411765,0.19624999999999998,0.06691176470588235,0.0975
207,25,0.6661764705882353,0.431875,0.052941176470588235,0.08125
208,18,0.5036764705882353,0.34875,0.06911764705882353,0.1
209,33,0.8382352941176471,0.39687500000000003,0.04411764705882353,0.07625
209,13,0.8386029411764706,0.31062500000000004,0.06397058823529411,0.09625
210,35,0.7555147058823529,0.538125,0.015441176470588236,0.03125
210,12,0.7551470588235294,0.501875,0.023529411764705882,0.04125
211,11,0.5044117647058823,0.5343749999999999,0.027941176470588237,0.04375
212,34,0.2235294117647059,0.548125,0.016176470588235296,0.02875
212,12,0.5404411764705882,0.49312500000000004,0.020588235294117647,0.03375
212,33,0.5654411764705882,0.5199999999999999,0.01911764705882353,0.035
214,14,0.9117647058823529,0.22875,0.08088235294117647,0.1325
214,33,0.9198529411764707,0.345625,0.054411764705882354,0.08875
215,39,0.5838235294117646,0.6124999999999999,0.014705882352941176,0.025
216,5,0.23860294117647057,0.568125,0.01838235294117647,0.03125
216,5,0.6606617647058823,0.57375,0.01838235294117647,0.0325
217,1,0.7360294117647059,0.371875,0.04411764705882353,0.07625
218,33,0.6011029411764706,0.558125,0.013970588235294118,0.02375
219,13,0.8216911764705882,0.38125000000000003,0.05514705882352941,0.0875
219,33,0.8209558823529413,0.46625000000000005,0.04044117647058824,0.07
220,1,0.84375,0.381875,0.030147058823529412,0.05125
221,26,0.7463235294117647,0.55625,0.039705882352941174,0.0625
222,1,0.7378676470588235,0.465,0.027205882352941177,0.045
223,1,0.6154411764705883,0.4425,0.030882352941176472,0.05
224,28,0.7191176470588235,0.29125,0.06764705882352941,0.1125
224,1,0.698529411764706,0.385625,0.039705882352941174,0.08125
224,9,0.7422794117647059,0.3725,0.04779411764705882,0.0875
225,1,0.6544117647058824,0.37625000000000003,0.05,0.0825
226,1,0.8720588235294118,0.32125000000000004,0.05,0.0825
227,18,0.9316176470588236,0.3675,0.057352941176470586,0.0875
228,1,0.7113970588235294,0.40687500000000004,0.04485294117647059,0.07625
229,28,0.9610294117647059,0.45125000000000004,0.03676470588235294,0.055
229,1,0.9477941176470588,0.500625,0.023529411764705882,0.04125
229,9,0.9727941176470588,0.4975,0.026470588235294117,0.04
230,1,0.7264705882352941,0.515,0.020588235294117647,0.035
230,28,0.7261029411764706,0.5556249999999999,0.028676470588235293,0.04625
231,1,0.85625,0.475625,0.027205882352941177,0.04625
232,38,0.4433823529411765,0.636875,0.020588235294117647,0.03625
232,13,0.6536764705882352,0.49875,0.030882352941176472,0.05
232,13,0.23419117647058824,0.5493750000000001,0.03161764705882353,0.04875
233,38,0.2511029411764706,0.62625,0.02426470588235294,0.04
234,1,0.7963235294117648,0.383125,0.047058823529411764,0.07875
236,14,0.838235294117647,0.42250000000000004,0.08676470588235294,0.16
237,14,0.6161764705882352,0.47125,0.023529411764705882,0.04
237,14,0.22536764705882353,0.506875,0.02426470588235294,0.04125
238,18,0.6334558823529411,0.521875,0.028676470588235293,0.04375
238,1,0.6345588235294117,0.5712499999999999,0.020588235294117647,0.035
239,18,0.5889705882352941,0.529375,0.01911764705882353,0.03125
239,1,0.5897058823529412,0.5606249999999999,0.014705882352941176,0.02375
239,12,0.6183823529411764,0.533125,0.020588235294117647,0.03625
240,1,0.6345588235294117,0.47500000000000003,0.023529411764705882,0.04
241,2,0.6316176470588235,0.52625,0.030882352941176472,0.0525
242,15,0.6316176470588235,0.500625,0.016176470588235296,0.03125
242,13,0.9180147058823529,0.395625,0.07867647058823529,0.12375
243,2,0.6286764705882353,0.573125,0.01764705882352941,0.02875
244,10,0.37536764705882353,0.511875,0.028676470588235293,0.04875
244,10,0.9264705882352942,0.46437500000000004,0.03235294117647059,0.05625
245,10,0.3588235294117647,0.56625,0.016176470588235296,0.0275
245,10,0.6341911764705882,0.561875,0.016911764705882352,0.02875
246,10,0.24448529411764705,0.50375,0.03161764705882353,0.055
246,10,0.818014705882353,0.46875,0.03161764705882353,0.0525
247,5,0.3540441176470588,0.5793750000000001,0.015441176470588236,0.02625
247,5,0.6371323529411764,0.5731250000000001,0.015441176470588236,0.02625
248,5,0.15919117647058822,0.5818749999999999,0.01838235294117647,0.03375
248,5,0.6297794117647059,0.553125,0.019852941176470587,0.03375
249,2,0.9029411764705882,0.544375,0.023529411764705882,0.04125
250,38,0.0985294117647059,0.5737500000000001,0.05,0.09
250,2,0.6761029411764705,0.573125,0.01838235294117647,0.03125
251,38,0.11911764705882352,0.590625,0.06764705882352941,0.11875
252,9,0.6893382352941178,0.514375,0.03308823529411765,0.05625
252,1,0.6860294117647059,0.43624999999999997,0.033823529411764704,0.0575
253,9,0.9143382352941176,0.23625000000000002,0.08455882352941177,0.1375
254,2,0.8856617647058824,0.37875000000000003,0.04779411764705882,0.0825
254,23,0.9408088235294118,0.47875,0.022794117647058822,0.0375
