name,class,x_center_image,y_center_image,width,height
521,7,0.28750000000000003,0.7362500000000001,0.020588235294117647,0.0375
521,7,0.7066176470588235,0.7250000000000001,0.022058823529411766,0.0375
523,10,0.9613970588235294,0.666875,0.03308823529411765,0.05375
523,10,0.3518382352941176,0.6731250000000001,0.03455882352941177,0.05875
524,7,0.15735294117647058,0.69625,0.039705882352941174,0.0675
524,7,0.9154411764705883,0.6925,0.03823529411764706,0.065
527,10,0.6536764705882353,0.55125,0.022058823529411766,0.0375
527,10,0.275,0.5437500000000001,0.022058823529411766,0.0375
528,7,0.7393382352941176,0.449375,0.030147058823529412,0.05125
528,7,0.1363970588235294,0.5437500000000001,0.028676470588235293,0.05
530,10,0.32536764705882354,0.5225,0.025735294117647058,0.0425
530,10,0.7547794117647059,0.521875,0.02426470588235294,0.04125
531,10,0.36323529411764705,0.5662499999999999,0.014705882352941176,0.025
531,10,0.676470588235294,0.5525,0.016176470588235296,0.0275
536,17,0.030882352941176472,0.5537500000000001,0.022058823529411766,0.0375
536,17,0.25,0.5812499999999999,0.01911764705882353,0.0325
536,38,0.538235294117647,0.60875,0.011764705882352941,0.02
542,12,0.6279411764705882,0.5650000000000001,0.01764705882352941,0.03
544,11,0.8,0.40937500000000004,0.05,0.07625
544,25,0.7419117647058823,0.5525,0.027941176470588237,0.0425
544,1,0.5536764705882353,0.5599999999999999,0.013235294117647059,0.025
545,15,0.16911764705882354,0.568125,0.025,0.04875
548,14,0.5830882352941176,0.5625,0.026470588235294117,0.045
548,36,0.5841911764705882,0.601875,0.01838235294117647,0.03125
551,16,0.6996323529411764,0.59875,0.021323529411764706,0.035
552,8,0.40110294117647055,0.650625,0.0125,0.02125
552,10,0.4014705882352941,0.67,0.011764705882352941,0.02
552,8,0.6051470588235294,0.64625,0.013235294117647059,0.0225
552,10,0.6051470588235294,0.66625,0.011764705882352941,0.02
554,18,0.7099264705882352,0.611875,0.027205882352941177,0.04375
556,38,0.9,0.66,0.04264705882352941,0.0725
557,23,0.21691176470588236,0.6025,0.03235294117647059,0.05
557,13,0.35441176470588237,0.6056250000000001,0.03529411764705882,0.05875
560,3,0.7860294117647059,0.25375,0.04411764705882353,0.075
564,11,0.5713235294117648,0.48500000000000004,0.03235294117647059,0.05
565,12,0.5496323529411764,0.44125,0.02426470588235294,0.0425
566,9,0.49411764705882355,0.515,0.025,0.0425
566,9,0.10294117647058823,0.5437500000000001,0.023529411764705882,0.04
566,38,0.3463235294117647,0.6231249999999999,0.014705882352941176,0.02375
567,22,0.7937500000000001,0.543125,0.04338235294117647,0.06375
570,9,0.6599264705882353,0.540625,0.02426470588235294,0.04125
571,17,0.9540441176470588,0.465625,0.015441176470588236,0.02875
575,38,0.30808823529411766,0.6125,0.023529411764705882,0.04
593,38,0.43823529411764706,0.6525,0.01764705882352941,0.03
599,9,0.5227941176470587,0.58125,0.016176470588235296,0.0275
601,7,0.08345588235294119,0.59875,0.04632352941176471,0.0725
602,8,0.94375,0.713125,0.022794117647058822,0.03875
602,8,0.3371323529411765,0.698125,0.022794117647058822,0.03875
603,10,0.28602941176470587,0.5906250000000001,0.041176470588235294,0.06875
604,30,0.2948529411764706,0.6425000000000001,0.052941176470588235,0.08
605,4,0.13713235294117646,0.6631250000000001,0.028676470588235293,0.04875
605,4,0.6349264705882353,0.6475,0.025735294117647058,0.0425
606,42,0.6397058823529411,0.6475,0.025,0.0425
607,24,0.6757352941176471,0.62375,0.045588235294117645,0.0675
608,12,0.7165441176470588,0.49375,0.03897058823529412,0.0625
609,4,0.6066176470588235,0.65375,0.023529411764705882,0.04
609,4,0.2400735294117647,0.66125,0.02426470588235294,0.0425
610,12,0.6805147058823529,0.67375,0.019852941176470587,0.035
610,4,0.6819852941176471,0.7043750000000001,0.015441176470588236,0.02625
611,4,0.6290441176470588,0.630625,0.02426470588235294,0.04125
611,10,0.6297794117647059,0.67,0.02426470588235294,0.04
612,38,0.12683823529411764,0.708125,0.06691176470588235,0.11375
612,17,0.15294117647058825,0.515625,0.05588235294117647,0.09625
613,5,0.8459558823529412,0.724375,0.027205882352941177,0.04625
613,5,0.36433823529411763,0.704375,0.025735294117647058,0.04375
615,18,0.6643382352941177,0.68875,0.03308823529411765,0.0525
615,8,0.6647058823529411,0.7324999999999999,0.020588235294117647,0.035
615,18,0.2926470588235294,0.6906249999999999,0.033823529411764704,0.05375
615,8,0.29375,0.7318749999999999,0.019852941176470587,0.03625
616,32,0.3308823529411765,0.71375,0.01911764705882353,0.0325
616,32,0.6544117647058824,0.69375,0.020588235294117647,0.035
619,13,0.6327205882352941,0.540625,0.028676470588235293,0.04375
620,9,0.645220588235294,0.549375,0.021323529411764706,0.03625
621,4,0.5845588235294117,0.57,0.01911764705882353,0.0325
622,22,0.6154411764705883,0.555625,0.033823529411764704,0.05125
623,4,0.7382352941176471,0.505,0.04411764705882353,0.075
624,38,0.30183823529411763,0.661875,0.03455882352941177,0.06125
624,2,0.6124999999999999,0.595,0.01764705882352941,0.03
625,2,0.7863970588235294,0.5125,0.04779411764705882,0.0825
626,2,0.6441176470588235,0.52875,0.027941176470588237,0.0475
626,9,0.6433823529411764,0.5775,0.026470588235294117,0.045
628,32,0.7658088235294117,0.399375,0.06397058823529411,0.10875
630,4,0.9205882352941177,0.4375,0.04852941176470588,0.0875
631,4,0.6003676470588235,0.61875,0.025735294117647058,0.0425
631,12,0.6003676470588236,0.5706249999999999,0.03308823529411765,0.05625
632,1,0.09117647058823529,0.501875,0.033823529411764704,0.05625
633,38,0.2389705882352941,0.676875,0.051470588235294115,0.10125
634,2,0.4025735294117647,0.491875,0.03308823529411765,0.05625
635,9,0.6213235294117646,0.5525000000000001,0.027941176470588237,0.0475
637,11,0.6558823529411765,0.5287499999999999,0.03529411764705882,0.055
638,1,0.6863970588235294,0.49250000000000005,0.028676470588235293,0.05
639,38,0.2301470588235294,0.660625,0.03529411764705882,0.06125
640,4,0.8386029411764706,0.485625,0.05220588235294118,0.08875
640,12,0.836764705882353,0.38249999999999995,0.07205882352941176,0.1225
641,17,0.03455882352941177,0.5575,0.030882352941176472,0.0525
642,12,0.6595588235294118,0.455,0.054411764705882354,0.0925
642,38,0.3275735294117647,0.63375,0.016911764705882352,0.0275
644,38,0.07573529411764707,0.678125,0.039705882352941174,0.07125
645,1,0.7808823529411765,0.42374999999999996,0.041176470588235294,0.07
646,13,0.7900735294117647,0.568125,0.022794117647058822,0.03625
646,13,0.4227941176470588,0.55875,0.022058823529411766,0.0325
647,38,0.45735294117647063,0.6575000000000001,0.016176470588235296,0.0275
648,25,0.27941176470588236,0.510625,0.05,0.07625
649,12,0.6194852941176471,0.40875,0.03455882352941177,0.0575
650,12,0.8514705882352941,0.39437500000000003,0.051470588235294115,0.08625
650,38,0.3658088235294118,0.6575000000000001,0.015441176470588236,0.0275
651,25,0.6062500000000001,0.465,0.05367647058823529,0.0825
651,1,0.6069852941176471,0.5375,0.0375,0.065
653,35,0.5860294117647058,0.536875,0.016176470588235296,0.02875
653,12,0.5849264705882352,0.49437499999999995,0.022794117647058822,0.03875
654,12,0.9330882352941177,0.41312499999999996,0.041176470588235294,0.07375
655,12,0.705514705882353,0.4325,0.03602941176470588,0.06
655,38,0.4073529411764706,0.6625,0.014705882352941176,0.025
656,15,0.43125,0.596875,0.01838235294117647,0.03125
657,16,0.7415441176470587,0.521875,0.025735294117647058,0.04375
658,23,0.6599264705882353,0.46875,0.05808823529411765,0.0875
659,2,0.7448529411764705,0.5625,0.029411764705882353,0.05
660,9,0.7066176470588235,0.5499999999999999,0.026470588235294117,0.045
661,2,0.8481617647058823,0.5193749999999999,0.022794117647058822,0.03625
662,22,0.7136029411764706,0.575625,0.03308823529411765,0.05125
663,13,0.6345588235294118,0.42124999999999996,0.04852941176470588,0.075
664,12,0.6352941176470589,0.519375,0.03235294117647059,0.05625
664,4,0.6356617647058823,0.565625,0.022794117647058822,0.03875
665,23,0.5275735294117647,0.5425,0.03602941176470588,0.0525
665,4,0.4176470588235294,0.6025,0.016176470588235296,0.0275
667,4,0.5518382352941176,0.571875,0.019852941176470587,0.03375
668,2,0.8290441176470588,0.37125,0.06544117647058824,0.1075
668,12,0.8297794117647058,0.24562499999999998,0.08602941176470588,0.14375
669,4,0.6794117647058824,0.5231250000000001,0.03676470588235294,0.06375
670,4,0.7577205882352941,0.424375,0.04926470588235294,0.08375
671,26,0.6363970588235295,0.46375,0.03897058823529412,0.0575
671,2,0.6356617647058823,0.514375,0.027205882352941177,0.04625
672,13,0.6772058823529412,0.438125,0.04264705882352941,0.06375
672,13,0.11654411764705883,0.370625,0.05220588235294118,0.07875
673,11,0.32647058823529407,0.5406249999999999,0.04411764705882353,0.06625
674,1,0.5397058823529411,0.485,0.025,0.0425
675,38,0.48419117647058824,0.650625,0.025735294117647058,0.04375
675,13,0.7540441176470588,0.50625,0.025735294117647058,0.0425
675,40,0.7533088235294118,0.5425,0.01838235294117647,0.0325
678,13,0.5294117647058824,0.53,0.03235294117647059,0.0525
679,33,0.54375,0.536875,0.028676470588235293,0.05125
679,14,0.5415441176470589,0.468125,0.04632352941176471,0.07875
680,1,0.68125,0.52625,0.03897058823529412,0.0675
680,35,0.2801470588235294,0.5662499999999999,0.020588235294117647,0.035
681,1,0.6124999999999999,0.55875,0.01911764705882353,0.0325
682,35,0.21948529411764706,0.558125,0.030147058823529412,0.05125
682,35,0.667279411764706,0.554375,0.03308823529411765,0.05625
682,38,0.2025735294117647,0.625625,0.021323529411764706,0.03625
683,10,0.2926470588235294,0.5825,0.016176470588235296,0.0275
683,10,0.6625,0.578125,0.01764705882352941,0.03125
685,38,0.46838235294117647,0.6625,0.03235294117647059,0.055
686,5,0.29007352941176473,0.569375,0.025735294117647058,0.04625
688,14,0.638235294117647,0.5349999999999999,0.026470588235294117,0.045
688,14,0.3069852941176471,0.555625,0.02426470588235294,0.04125
689,25,0.44522058823529415,0.6275,0.022794117647058822,0.035
689,25,0.6661764705882353,0.6243749999999999,0.023529411764705882,0.03625
690,4,0.5786764705882352,0.646875,0.01764705882352941,0.02875
691,4,0.6588235294117647,0.62875,0.016176470588235296,0.0275
691,4,0.3525735294117647,0.6262500000000001,0.015441176470588236,0.0275
692,15,0.7871323529411764,0.47125,0.030147058823529412,0.05
693,3,0.738235294117647,0.50375,0.029411764705882353,0.05
694,12,0.60625,0.5337500000000001,0.02426470588235294,0.04
695,12,0.5944852941176471,0.501875,0.022794117647058822,0.03875
696,9,0.5345588235294118,0.57,0.014705882352941176,0.025
697,25,0.7220588235294118,0.444375,0.05588235294117647,0.08375
698,1,0.5522058823529411,0.5343749999999999,0.020588235294117647,0.03625
699,1,0.5452205882352941,0.535,0.021323529411764706,0.0375
700,13,0.6474264705882353,0.47125,0.04779411764705882,0.0725
701,2,0.7830882352941178,0.52375,0.033823529411764704,0.0575
701,12,0.7823529411764706,0.455625,0.047058823529411764,0.07875
702,12,0.5128676470588235,0.57125,0.013970588235294118,0.0275
703,28,0.7518382352941176,0.42125,0.04191176470588235,0.065
703,1,0.7511029411764706,0.475625,0.030147058823529412,0.05125
704,2,0.5731617647058823,0.530625,0.019852941176470587,0.03375
705,1,0.7154411764705881,0.450625,0.026470588235294117,0.04375
706,1,0.6488970588235293,0.48312499999999997,0.02426470588235294,0.03875
707,4,0.6801470588235293,0.50125,0.026470588235294117,0.045
710,2,0.8264705882352942,0.3025,0.058823529411764705,0.1025
712,9,0.7044117647058824,0.48375,0.03823529411764706,0.065
714,1,0.5926470588235294,0.41875,0.03235294117647059,0.055
715,38,0.2338235294117647,0.47375,0.04852941176470588,0.0825
716,4,0.6209558823529412,0.450625,0.03602941176470588,0.06375
716,12,0.6235294117647059,0.375625,0.05,0.08625
717,4,0.6227941176470588,0.55875,0.01764705882352941,0.03
719,2,0.6992647058823529,0.510625,0.026470588235294117,0.04625
720,2,0.5488970588235293,0.548125,0.013970588235294118,0.02375
721,13,0.6749999999999999,0.461875,0.025,0.03875
722,23,0.0985294117647059,0.48875,0.04411764705882353,0.0675
722,23,0.7503676470588235,0.44437499999999996,0.04191176470588235,0.06375
723,23,0.5683823529411766,0.48,0.039705882352941174,0.06
723,23,0.15294117647058825,0.48750000000000004,0.041176470588235294,0.06
723,4,0.519485294117647,0.5437500000000001,0.015441176470588236,0.0275
725,39,0.41360294117647056,0.7625000000000001,0.015441176470588236,0.0275
728,25,0.3786764705882353,0.724375,0.025,0.04125
729,3,0.40661764705882353,0.6325,0.025,0.0425
730,3,0.35955882352941176,0.583125,0.033823529411764704,0.05875
730,3,0.7852941176470588,0.665,0.022058823529411766,0.0375
732,12,0.7198529411764706,0.67625,0.01911764705882353,0.0325
733,38,0.3426470588235294,0.759375,0.03529411764705882,0.06125
733,4,0.3863970588235294,0.5549999999999999,0.025735294117647058,0.045
733,4,0.6992647058823529,0.67125,0.020588235294117647,0.035
734,3,0.8294117647058824,0.61125,0.05588235294117647,0.0975
736,25,0.6191176470588234,0.704375,0.020588235294117647,0.03375
737,13,0.45625,0.5750000000000001,0.025735294117647058,0.04
737,13,0.35919117647058824,0.5825,0.027205882352941177,0.0425
738,38,0.41875,0.7743749999999999,0.021323529411764706,0.03625
740,5,0.8735294117647059,0.66875,0.03676470588235294,0.0625
740,5,0.3761029411764706,0.6693749999999999,0.03308823529411765,0.05625
740,13,0.7959558823529411,0.706875,0.016911764705882352,0.02875
741,10,0.3319852941176471,0.714375,0.019852941176470587,0.03375
741,10,0.725,0.7112499999999999,0.020588235294117647,0.035
742,7,0.2580882352941176,0.72375,0.025,0.0425
742,7,0.71875,0.713125,0.025735294117647058,0.04125
744,13,0.8595588235294117,0.6875,0.020588235294117647,0.035
746,8,0.8514705882352942,0.643125,0.033823529411764704,0.05625
746,8,0.18970588235294117,0.6150000000000001,0.033823529411764704,0.0575
746,10,0.18970588235294117,0.6725000000000001,0.03235294117647059,0.0575
746,10,0.8529411764705883,0.6975,0.03235294117647059,0.0525
747,6,0.2363970588235294,0.641875,0.03455882352941177,0.06125
747,6,0.861764705882353,0.661875,0.03529411764705882,0.05875
749,5,0.23786764705882352,0.7168749999999999,0.03308823529411765,0.05625
749,5,0.8650735294117647,0.711875,0.03455882352941177,0.05875
751,13,0.5441176470588235,0.7274999999999999,0.022058823529411766,0.035
752,1,0.7033088235294118,0.5887500000000001,0.03308823529411765,0.0575
754,38,0.5496323529411764,0.765625,0.028676470588235293,0.04875
755,12,0.8426470588235294,0.445,0.09117647058823529,0.155
755,1,0.6378676470588235,0.666875,0.022794117647058822,0.03875
755,38,0.425,0.7625000000000001,0.022058823529411766,0.0375
756,12,0.6661764705882354,0.68625,0.03676470588235294,0.0625
758,8,0.7338235294117647,0.67125,0.023529411764705882,0.04
758,8,0.286764705882353,0.6637500000000001,0.023529411764705882,0.04
758,10,0.28786764705882356,0.7043750000000001,0.022794117647058822,0.03875
758,10,0.7341911764705882,0.711875,0.02426470588235294,0.04125
760,8,0.44375000000000003,0.688125,0.01838235294117647,0.03125
760,10,0.44375000000000003,0.71875,0.01838235294117647,0.03
760,8,0.7617647058823529,0.694375,0.01911764705882353,0.03375
760,10,0.7617647058823529,0.725,0.01764705882352941,0.03
761,38,0.04779411764705882,0.71125,0.04411764705882353,0.07
762,13,0.2702205882352941,0.51,0.04926470588235294,0.075
762,13,0.8720588235294118,0.54375,0.047058823529411764,0.075
763,11,0.6503676470588234,0.663125,0.028676470588235293,0.04125
764,11,0.6121323529411764,0.66125,0.027205882352941177,0.045
766,15,0.20036764705882354,0.6425000000000001,0.02426470588235294,0.0475
770,41,0.7919117647058823,0.65125,0.026470588235294117,0.045
770,17,0.3547794117647059,0.6868749999999999,0.021323529411764706,0.03625
770,38,0.3974264705882353,0.740625,0.021323529411764706,0.03625
771,18,0.6272058823529412,0.565625,0.025,0.03875
771,13,0.6558823529411765,0.625625,0.03676470588235294,0.05625
771,13,0.13125,0.6993750000000001,0.0375,0.05875
772,18,0.6272058823529412,0.70375,0.016176470588235296,0.025
773,1,0.6551470588235294,0.6575,0.01764705882352941,0.03
773,12,0.7875000000000001,0.56625,0.033823529411764704,0.0575
774,1,0.6948529411764706,0.665,0.023529411764705882,0.04
775,1,0.6669117647058824,0.6325000000000001,0.033823529411764704,0.0575
776,1,0.6448529411764705,0.65125,0.023529411764705882,0.04
776,12,0.8323529411764705,0.46375,0.08235294117647059,0.14
776,38,0.48272058823529407,0.7681250000000001,0.015441176470588236,0.02625
777,1,0.6220588235294118,0.6725,0.01764705882352941,0.03
777,12,0.6974264705882354,0.545625,0.04779411764705882,0.08125
778,39,0.7433823529411765,0.720625,0.03235294117647059,0.05625
779,24,0.3889705882352941,0.636875,0.03529411764705882,0.05625
780,25,0.3055147058823529,0.64125,0.07426470588235294,0.1125
780,3,0.8794117647058823,0.755,0.045588235294117645,0.08
780,25,0.8746323529411765,0.6637500000000001,0.06985294117647059,0.11
780,3,0.30294117647058827,0.7362500000000001,0.047058823529411764,0.08
782,13,0.7569852941176471,0.595,0.03308823529411765,0.0525
782,13,0.18529411764705883,0.5975,0.039705882352941174,0.06
783,38,0.21875,0.73875,0.03161764705882353,0.0575
784,38,0.06727941176470588,0.798125,0.08897058823529412,0.15625
785,34,0.38676470588235295,0.56375,0.023529411764705882,0.04
785,34,0.7492647058823529,0.6062500000000001,0.023529411764705882,0.04
785,13,0.38676470588235295,0.52,0.03235294117647059,0.0475
785,13,0.7485294117647059,0.56125,0.03235294117647059,0.0525
787,11,0.7694852941176471,0.574375,0.06397058823529411,0.09375
787,18,0.28308823529411764,0.755,0.011764705882352941,0.0225
788,18,0.7356617647058824,0.679375,0.06102941176470588,0.10625
789,14,0.5683823529411764,0.663125,0.020588235294117647,0.03625
791,30,0.6863970588235294,0.6175,0.04044117647058824,0.0625
791,4,0.7525735294117647,0.563125,0.05661764705882353,0.09625
794,12,0.7698529411764705,0.668125,0.022058823529411766,0.04125
795,38,0.1411764705882353,0.796875,0.03529411764705882,0.06375
797,37,0.6242647058823529,0.590625,0.025,0.04125
797,34,0.30110294117647063,0.635,0.019852941176470587,0.035
797,13,0.3011029411764706,0.60375,0.027205882352941177,0.0425
797,13,0.6213235294117647,0.54625,0.033823529411764704,0.05
798,2,0.5852941176470587,0.69375,0.014705882352941176,0.025
798,13,0.8279411764705883,0.5962500000000001,0.052941176470588235,0.08
801,38,0.38161764705882356,0.57875,0.023529411764705882,0.0425
802,28,0.47573529411764703,0.28125,0.075,0.11
802,1,0.47536764705882356,0.37687499999999996,0.05367647058823529,0.08625
803,1,0.5904411764705882,0.329375,0.047058823529411764,0.07875
803,9,0.5915441176470588,0.44312500000000005,0.04779411764705882,0.08125
805,28,0.6558823529411765,0.488125,0.03235294117647059,0.05375
806,1,0.6025735294117647,0.524375,0.01838235294117647,0.03125
807,11,0.6213235294117647,0.48625,0.03235294117647059,0.0475
808,38,0.21580882352941178,0.60625,0.03161764705882353,0.055
808,28,0.6106617647058824,0.36875,0.05220588235294118,0.0775
809,14,0.5180147058823529,0.469375,0.022794117647058822,0.04125
810,11,0.48308823529411765,0.44,0.051470588235294115,0.0825
810,18,0.35000000000000003,0.5,0.023529411764705882,0.0375
811,11,0.5290441176470588,0.465625,0.025735294117647058,0.04125
813,33,0.7125,0.364375,0.060294117647058824,0.10375
813,13,0.7113970588235293,0.24812499999999998,0.08014705882352942,0.12875
816,18,0.7205882352941176,0.48312499999999997,0.03823529411764706,0.05875
817,11,0.536029411764706,0.5337500000000001,0.03235294117647059,0.05
818,25,0.5378676470588235,0.553125,0.019852941176470587,0.03125
820,11,0.8183823529411764,0.38125,0.08235294117647059,0.1275
821,5,0.6400735294117647,0.5687500000000001,0.016911764705882352,0.0275
821,5,0.25330882352941175,0.5675,0.016911764705882352,0.03
822,11,0.5893382352941176,0.526875,0.02426470588235294,0.03625
823,13,0.7926470588235294,0.491875,0.023529411764705882,0.03625
823,40,0.7933823529411764,0.52375,0.016176470588235296,0.0275
823,38,0.6025735294117647,0.616875,0.021323529411764706,0.03625
824,15,0.1834558823529412,0.541875,0.025735294117647058,0.04375
825,1,0.8055147058823529,0.48874999999999996,0.01838235294117647,0.0325
827,14,0.6915441176470588,0.579375,0.028676470588235293,0.05375
827,38,0.4077205882352941,0.614375,0.022794117647058822,0.04625
828,18,0.6588235294117647,0.52125,0.052941176470588235,0.0825
829,1,0.41507352941176473,0.513125,0.016911764705882352,0.02875
829,12,0.7786764705882353,0.39125,0.08088235294117647,0.15
831,1,0.73125,0.488125,0.028676470588235293,0.04875
833,1,0.5875,0.44375,0.033823529411764704,0.0575
834,1,0.8518382352941177,0.36812500000000004,0.04191176470588235,0.07625
835,11,0.5727941176470588,0.534375,0.020588235294117647,0.03125
836,13,0.05477941176470588,0.47375,0.025735294117647058,0.04
837,18,0.9055147058823529,0.49375,0.04485294117647059,0.0675
838,2,0.7959558823529411,0.495625,0.021323529411764706,0.03625
838,2,0.3356617647058824,0.540625,0.019852941176470587,0.03375
839,2,0.9238970588235295,0.39937500000000004,0.03308823529411765,0.05625
839,9,0.924264705882353,0.45687500000000003,0.033823529411764704,0.05625
839,2,0.2386029411764706,0.48375,0.03161764705882353,0.055
839,9,0.2400735294117647,0.5393749999999999,0.03161764705882353,0.05625
841,38,0.4470588235294118,0.6212500000000001,0.022058823529411766,0.0375
842,14,0.7761029411764706,0.321875,0.04485294117647059,0.07625
844,12,0.7316176470588235,0.43875,0.026470588235294117,0.0475
845,22,0.7165441176470588,0.53625,0.02426470588235294,0.0375
846,2,0.28786764705882356,0.500625,0.025735294117647058,0.04375
846,2,0.8158088235294118,0.458125,0.027205882352941177,0.04625
848,1,0.7485294117647059,0.34625,0.052941176470588235,0.09
849,14,0.3084558823529412,0.481875,0.03161764705882353,0.06625
849,33,0.3069852941176471,0.536875,0.025735294117647058,0.04375
850,1,0.7272058823529411,0.48625,0.023529411764705882,0.04
851,1,0.8231617647058824,0.424375,0.04044117647058824,0.06875
852,29,0.8213235294117648,0.37875,0.03823529411764706,0.0625
853,40,0.7036764705882352,0.536875,0.020588235294117647,0.03625
853,38,0.5102941176470588,0.61875,0.016176470588235296,0.0275
853,13,0.7011029411764705,0.5,0.027205882352941177,0.0425
854,2,0.8959558823529412,0.36312500000000003,0.05367647058823529,0.09125
855,23,0.8860294117647058,0.423125,0.07941176470588235,0.12125
855,12,0.6863970588235294,0.533125,0.02426470588235294,0.04125
857,14,0.6349264705882353,0.555625,0.016911764705882352,0.02875
857,13,0.8650735294117647,0.381875,0.06985294117647059,0.10875
858,18,0.6066176470588235,0.55875,0.020588235294117647,0.0325
859,28,0.6702205882352941,0.505625,0.028676470588235293,0.04625
860,2,0.8253676470588235,0.234375,0.06691176470588235,0.10875
862,7,0.23786764705882354,0.57875,0.05661764705882353,0.095
863,42,0.32169117647058826,0.538125,0.025735294117647058,0.04375
863,42,0.9113970588235294,0.495,0.025735294117647058,0.045
864,22,0.6768382352941176,0.5656249999999999,0.015441176470588236,0.02375
865,14,0.28345588235294117,0.286875,0.06397058823529411,0.10875
865,38,0.43014705882352944,0.6275000000000001,0.01764705882352941,0.03
866,10,0.7485294117647059,0.515,0.020588235294117647,0.035
867,26,0.10992647058823529,0.56625,0.04485294117647059,0.0725
867,26,0.8352941176470589,0.525625,0.051470588235294115,0.07875
868,26,0.4411764705882353,0.59875,0.014705882352941176,0.0225
868,26,0.6514705882352941,0.574375,0.014705882352941176,0.02375
869,26,0.06948529411764706,0.5499999999999999,0.05073529411764706,0.0875
869,26,0.9349264705882353,0.4425,0.05661764705882353,0.0925
870,5,0.42610294117647063,0.583125,0.015441176470588236,0.02625
870,5,0.7647058823529411,0.56375,0.014705882352941176,0.025
871,5,0.28897058823529415,0.53125,0.026470588235294117,0.045
871,5,0.950735294117647,0.50125,0.029411764705882353,0.05
872,10,0.7011029411764705,0.528125,0.02426470588235294,0.04125
872,10,0.2459558823529412,0.540625,0.02426470588235294,0.04125
874,31,0.930514705882353,0.5231250000000001,0.04779411764705882,0.07875
876,3,0.3518382352941177,0.601875,0.01838235294117647,0.03125
876,3,0.5779411764705882,0.6087499999999999,0.014705882352941176,0.025
879,32,0.23602941176470588,0.69375,0.029411764705882353,0.05
879,32,0.7415441176470587,0.658125,0.030147058823529412,0.05125
881,5,0.8452205882352941,0.724375,0.027205882352941177,0.04625
881,5,0.36433823529411763,0.704375,0.025735294117647058,0.04375
882,5,0.20625,0.7268749999999999,0.05367647058823529,0.08875
884,4,0.6415441176470588,0.6181249999999999,0.025735294117647058,0.04375
884,10,0.6408088235294117,0.660625,0.025735294117647058,0.04125
885,38,0.1775735294117647,0.714375,0.05808823529411765,0.09875
885,17,0.19338235294117648,0.545,0.04852941176470588,0.0825
886,4,0.6077205882352941,0.660625,0.016911764705882352,0.02875
886,10,0.6084558823529411,0.690625,0.01838235294117647,0.03125
887,36,0.6363970588235294,0.670625,0.019852941176470587,0.03375
888,35,0.7470588235294118,0.428125,0.039705882352941174,0.06875
888,12,0.5812499999999999,0.696875,0.016911764705882352,0.02875
889,4,0.5154411764705882,0.6775,0.01764705882352941,0.03
889,12,0.5161764705882352,0.64375,0.022058823529411766,0.0375
891,4,0.5566176470588236,0.7012499999999999,0.014705882352941176,0.025
891,4,0.35514705882352937,0.7074999999999999,0.014705882352941176,0.025
893,12,0.613970588235294,0.62,0.020588235294117647,0.035
894,4,0.2963235294117647,0.6762499999999999,0.020588235294117647,0.035
894,4,0.8180147058823529,0.685625,0.028676470588235293,0.04875
894,12,0.8158088235294119,0.628125,0.03602941176470588,0.06125
895,4,0.15845588235294117,0.630625,0.03308823529411765,0.05625
895,4,0.7279411764705883,0.5525,0.03529411764705882,0.06
896,15,0.6080882352941176,0.5387500000000001,0.027941176470588237,0.0475
897,42,0.6,0.6725,0.01764705882352941,0.03
898,4,0.24926470588235294,0.65,0.023529411764705882,0.04
898,4,0.6124999999999999,0.6575,0.023529411764705882,0.04
899,24,0.65625,0.63625,0.04191176470588235,0.0625
